date,day_of_week,DJ_return,log_volume,log_volatility,train
8/7/1964,fri,0.006971,-0.475535,-10.47193805,TRUE
8/10/1964,mon,0.000229,-0.51392,-10.57709253,TRUE
8/11/1964,tues,-0.001532,-0.385408,-10.67226904,TRUE
8/12/1964,wed,0.00722,-0.200538,-10.55460336,TRUE
8/13/1964,thur,0.005309,-0.093705,-10.54653,TRUE
8/14/1964,fri,0.000346,-0.210577,-10.65138494,TRUE
8/17/1964,mon,0.001668,-0.282804,-10.74377418,TRUE
8/18/1964,tues,0.003113,-0.178117,-10.80042968,TRUE
8/19/1964,wed,-0.00127,-0.178104,-10.89703521,TRUE
8/20/1964,thur,-0.00363,-0.254395,-10.92628501,TRUE
8/21/1964,fri,-0.000107,-0.308765,-11.03157397,TRUE
8/24/1964,mon,-0.001563,-0.255661,-11.12029369,TRUE
8/25/1964,tues,-0.006122,-0.252892,-10.97788168,TRUE
8/26/1964,wed,-0.003599,-0.382594,-11.00230546,TRUE
8/27/1964,thur,0.007258,-0.301025,-10.80665231,TRUE
8/28/1964,fri,0.004587,-0.242185,-10.80283366,TRUE
8/31/1964,mon,-0.000727,-0.355733,-10.90530948,TRUE
9/1/1964,tues,0.006562,-0.026562,-10.77911054,TRUE
9/2/1964,wed,0.001279,0.007141,-10.87578583,TRUE
9/3/1964,thur,0.001112,-0.098024,-10.97391071,TRUE
9/4/1964,fri,0.002703,-0.118428,-11.03299997,TRUE
9/8/1964,tues,0.004235,-0.14408,-11.02208421,TRUE
9/9/1964,wed,0.004287,0.187769,-11.00966418,TRUE
9/10/1964,thur,0.004583,0.149418,-10.98304632,TRUE
9/11/1964,fri,0.008838,0.179425,-10.67569006,TRUE
9/14/1964,mon,-0.001027,0.133051,-10.77599109,TRUE
9/15/1964,tues,-0.00428,0.194139,-10.78837991,TRUE
9/16/1964,wed,0.0019,-0.098514,-10.87450008,TRUE
9/17/1964,thur,0.005182,0.310467,-10.83352129,TRUE
9/18/1964,fri,-0.004095,0.273222,-10.84862642,TRUE
9/21/1964,mon,0.007439,0.127638,-10.67903118,TRUE
9/22/1964,tues,0.001021,0.118135,-10.77937702,TRUE
9/23/1964,wed,-0.000596,0.239197,-10.88284323,TRUE
9/24/1964,thur,0.001181,0.22528,-10.97999046,TRUE
9/25/1964,fri,0.00198,0.279184,-11.06011377,TRUE
9/28/1964,mon,0.000857,0.032537,-11.160298,TRUE
9/29/1964,tues,0.00032,0.087072,-11.26486064,TRUE
9/30/1964,wed,-0.000423,0.01661,-11.36867362,TRUE
10/1/1964,thur,-0.003857,-0.046462,-11.34028478,TRUE
10/2/1964,fri,0.000745,-0.066506,-11.44046714,TRUE
10/5/1964,mon,0.005143,0.040856,-11.30413726,TRUE
10/6/1964,tues,-0.002294,0.035172,-11.36312968,TRUE
10/7/1964,wed,-0.001555,0.090423,-11.44561735,TRUE
10/8/1964,thur,0.001281,0.084217,-11.53407627,TRUE
10/9/1964,fri,0.003628,0.12735,-11.50021064,TRUE
10/12/1964,mon,-0.000581,-0.122837,-11.60187483,TRUE
10/13/1964,tues,-0.001551,0.150866,-11.678441,TRUE
10/14/1964,wed,-0.001176,-0.023849,-11.76582525,TRUE
10/15/1964,thur,-0.007731,0.332456,-11.25319004,TRUE
10/16/1964,fri,0.005855,0.096552,-11.10095622,TRUE
10/19/1964,mon,0.003052,0.070427,-11.14001936,TRUE
10/20/1964,tues,0.006019,0.09551,-11.00066307,TRUE
10/21/1964,wed,-0.002021,0.099733,-11.07918782,TRUE
10/22/1964,thur,-0.003085,-0.002771,-11.11825036,TRUE
10/23/1964,fri,0.000695,-0.200478,-11.21999693,TRUE
10/26/1964,mon,-0.000695,0.11062,-11.32135845,TRUE
10/27/1964,tues,-0.001175,-0.046634,-11.41412955,TRUE
10/28/1964,wed,-0.005518,0.041538,-11.25218097,TRUE
10/29/1964,thur,0.000803,-0.06588,-11.35203356,TRUE
10/30/1964,fri,0.001398,-0.128994,-11.43906552,TRUE
11/2/1964,mon,0.002779,-0.062408,-11.46772268,TRUE
11/4/1964,wed,-0.001932,-0.000592,-11.53420161,TRUE
11/5/1964,thur,-0.00032,-0.075634,-11.63839708,TRUE
11/6/1964,fri,0.003805,0.017873,-11.57624894,TRUE
11/9/1964,mon,-0.002626,-0.033471,-11.60311684,TRUE
11/10/1964,tues,-0.004504,0.062356,-11.48801922,TRUE
11/11/1964,wed,0.003383,-0.21787,-11.47648168,TRUE
11/12/1964,thur,0.001178,0.106807,-11.56707578,TRUE
11/13/1964,fri,-0.000583,0.02821,-11.66845371,TRUE
11/16/1964,mon,0.006829,0.030544,-11.30042879,TRUE
11/17/1964,tues,0.005993,0.224215,-11.12616147,TRUE
11/18/1964,wed,0.007113,0.32271,-10.90811836,TRUE
11/19/1964,thur,-0.00337,0.15692,-10.94682958,TRUE
11/20/1964,fri,0.002259,0.088626,-11.02050193,TRUE
11/23/1964,mon,-0.001607,0.020293,-11.10848355,TRUE
11/24/1964,tues,-0.001891,0.063171,-11.18767669,TRUE
11/25/1964,wed,-0.005887,0.009268,-11.04761784,TRUE
11/27/1964,fri,-0.000317,-0.153001,-11.15227573,TRUE
11/30/1964,mon,-0.007613,0.030493,-10.88677422,TRUE
12/1/1964,tues,-0.012645,0.031086,-10.32438594,TRUE
12/2/1964,wed,0.003153,0.030448,-10.39664321,TRUE
12/3/1964,thur,0.004177,-0.116497,-10.44043986,TRUE
12/4/1964,fri,0.000161,-0.094341,-10.5457021,TRUE
12/7/1964,mon,0.003507,0.000107,-10.60040985,TRUE
12/8/1964,tues,-0.003783,0.044777,-10.64388233,TRUE
12/9/1964,wed,-0.007933,0.069803,-10.49208879,TRUE
12/10/1964,thur,-0.000776,0.002637,-10.595042,TRUE
12/11/1964,fri,0.001389,-0.052779,-10.6918742,TRUE
12/14/1964,mon,-0.004278,-0.094837,-10.71153528,TRUE
12/15/1964,tues,-0.003725,0.111189,-10.75000319,TRUE
12/16/1964,wed,0.003063,-0.036362,-10.80791296,TRUE
12/17/1964,thur,0.00405,0.013075,-10.82706829,TRUE
12/18/1964,fri,0.005957,-0.034695,-10.75126299,TRUE
12/21/1964,mon,0.001162,-0.070467,-10.84964385,TRUE
12/22/1964,tues,0.000713,-0.059018,-10.95210241,TRUE
12/23/1964,wed,-0.002692,-0.07038,-11.01252601,TRUE
12/24/1964,thur,0.000161,-0.286241,-11.11771139,TRUE
12/28/1964,mon,-0.001326,-0.181458,-11.21000853,TRUE
12/29/1964,tues,-0.005586,-0.068408,-11.08732707,TRUE
12/30/1964,wed,0.007522,0.159968,-10.84853791,TRUE
12/31/1964,thur,0.006243,0.295939,-10.75273104,TRUE
1/4/1965,mon,-0.004989,-0.210998,-10.73649284,TRUE
1/5/1965,tues,0.006966,-0.167327,-10.6202805,TRUE
1/6/1965,wed,0.004352,-0.002937,-10.64296562,TRUE
1/7/1965,thur,0.005306,0.042736,-10.6251692,TRUE
1/8/1965,fri,-0.001992,0.090355,-10.71254403,TRUE
1/11/1965,mon,0.000702,0.105779,-10.81544668,TRUE
1/12/1965,tues,0.003018,0.096204,-10.871637,TRUE
1/13/1965,wed,0.001083,0.224105,-10.97015767,TRUE
1/14/1965,thur,0.000372,0.161885,-11.07462473,TRUE
1/15/1965,fri,0.004465,0.074308,-11.04641857,TRUE
1/18/1965,mon,0.004546,0.1096,-11.01725713,TRUE
1/19/1965,tues,0.001183,0.10631,-11.11318404,TRUE
1/20/1965,wed,-0.001072,0.102039,-11.21002479,TRUE
1/21/1965,thur,-0.002292,-0.049504,-11.27316081,TRUE
1/22/1965,fri,0.000369,0.074934,-11.37732871,TRUE
1/25/1965,mon,0.003207,0.06003,-11.38759587,TRUE
1/26/1965,tues,0.001538,0.128234,-11.47002882,TRUE
1/27/1965,wed,0.001869,0.168632,-11.538865,TRUE
1/28/1965,thur,0.001588,0.277292,-11.61585882,TRUE
1/29/1965,fri,0.002118,0.302937,-11.66745685,TRUE
2/1/1965,mon,0.000908,0.096806,-11.76218689,TRUE
2/2/1965,tues,1.00E-04,0.056389,-11.86740596,TRUE
2/3/1965,wed,0.002795,0.17124,-11.85607698,TRUE
2/4/1965,thur,-0.002475,0.186655,-11.86986273,TRUE
2/5/1965,fri,-0.002758,0.095745,-11.86120333,TRUE
2/8/1965,mon,-0.00409,0.150239,-11.73282005,TRUE
2/9/1965,tues,0.003724,0.093001,-11.66255511,TRUE
2/10/1965,wed,-0.009275,0.328604,-11.02121783,TRUE
2/11/1965,thur,-0.012441,0.112117,-10.40787395,TRUE
2/12/1965,fri,0.007445,-0.043289,-10.3276139,TRUE
2/15/1965,mon,-0.003552,0.105625,-10.39102545,TRUE
2/16/1965,tues,-0.004494,-0.033684,-10.42584441,TRUE
2/17/1965,wed,0.001791,0.06449,-10.51925711,TRUE
2/18/1965,thur,0.00086,0.160281,-10.62157682,TRUE
2/19/1965,fri,0.00217,0.073054,-10.70570077,TRUE
2/23/1965,tues,0.007145,0.127801,-10.58551044,TRUE
2/24/1965,wed,0.006571,0.320379,-10.51712287,TRUE
2/25/1965,thur,0.002292,0.24697,-10.60115373,TRUE
2/26/1965,fri,0.00397,0.103195,-10.63850311,TRUE
3/1/1965,mon,-0.004126,0.082967,-10.66792753,TRUE
3/2/1965,tues,0.002387,0.072953,-10.7464637,TRUE
3/3/1965,wed,-0.001276,0.211881,-10.84345488,TRUE
3/4/1965,thur,-0.003347,0.3089,-10.88702928,TRUE
3/5/1965,fri,-0.001974,0.131459,-10.96950991,TRUE
3/8/1965,mon,0.000959,-0.023673,-11.06894887,TRUE
3/9/1965,tues,-0.003093,-0.030541,-11.10833007,TRUE
3/10/1965,wed,-0.001881,-0.052583,-11.18780239,TRUE
3/11/1965,thur,0.004606,0.072721,-11.13589344,TRUE
3/12/1965,fri,0.004252,0.169765,-11.11217546,TRUE
3/15/1965,mon,-0.000533,0.167632,-11.21542203,TRUE
3/16/1965,tues,-0.001056,0.106602,-11.31161779,TRUE
3/17/1965,wed,0.000523,0.015779,-11.41449833,TRUE
3/18/1965,thur,-0.00314,-0.052638,-11.42517561,TRUE
3/19/1965,fri,-0.000848,-0.080203,-11.52324321,TRUE
3/22/1965,mon,0.000368,-0.069471,-11.627082,TRUE
3/23/1965,tues,0.002864,-0.09405,-11.63518248,TRUE
3/24/1965,wed,0.002079,-0.114071,-11.6877118,TRUE
3/25/1965,thur,-0.002468,0.00169,-11.71554153,TRUE
3/26/1965,fri,-0.007464,0.006892,-11.25673096,TRUE
3/29/1965,mon,-0.004316,-0.077906,-11.21350926,TRUE
3/30/1965,tues,0.001384,-0.166887,-11.30320683,TRUE
3/31/1965,wed,0,-0.238646,-11.40856725,TRUE
4/1/1965,thur,0.001439,-0.106531,-11.49341994,TRUE
4/2/1965,fri,0.00342,-0.072927,-11.4788323,TRUE
4/5/1965,mon,-0.000168,-0.100418,-11.58389046,TRUE
4/6/1965,tues,-0.00149,-0.166716,-11.66311065,TRUE
4/7/1965,wed,0.001165,-0.204635,-11.75108786,TRUE
4/8/1965,thur,0.005539,0.058336,-11.49694681,TRUE
4/9/1965,fri,0.003768,0.186933,-11.45796201,TRUE
4/12/1965,mon,0.00561,0.101533,-11.27744394,TRUE
4/13/1965,tues,0.001819,0.204005,-11.35417367,TRUE
4/14/1965,wed,0.005327,0.186,-11.22128175,TRUE
4/15/1965,thur,-0.001041,0.064245,-11.31768357,TRUE
4/19/1965,mon,0.000932,0.040528,-11.41514108,TRUE
4/20/1965,tues,-0.000877,0.166594,-11.51278447,TRUE
4/21/1965,wed,-0.001372,0.017777,-11.59745991,TRUE
4/22/1965,thur,0.004765,0.083706,-11.46022866,TRUE
4/23/1965,fri,0.001474,0.060374,-11.5429391,TRUE
4/26/1965,mon,0.000491,-0.0201,-11.6455439,TRUE
4/27/1965,tues,0.001417,0.131567,-11.72575402,TRUE
4/28/1965,wed,0.000762,0.024039,-11.8231624,TRUE
4/29/1965,thur,-0.000163,-0.008213,-11.92811899,TRUE
4/30/1965,fri,0.003911,-0.068532,-11.80442669,TRUE
5/3/1965,mon,-0.000217,-0.053933,-11.90908803,TRUE
5/4/1965,tues,0.006604,0.014157,-11.47200524,TRUE
5/5/1965,wed,0.0043,0.116265,-11.39736891,TRUE
5/6/1965,thur,0.001394,0.111854,-11.48368904,TRUE
5/7/1965,fri,-0.001072,0.024014,-11.57673018,TRUE
5/10/1965,mon,-0.001127,-0.014552,-11.66717048,TRUE
5/11/1965,tues,-0.000591,-0.098904,-11.76801864,TRUE
5/12/1965,wed,0.003485,0.102055,-11.71281842,TRUE
5/13/1965,thur,0.005019,0.122709,-11.52418967,TRUE
5/14/1965,fri,0.000799,0.023154,-11.6224107,TRUE
5/17/1965,mon,-0.009571,-0.140012,-10.96905354,TRUE
5/18/1965,tues,-5.40E-05,-0.111135,-11.07439509,TRUE
5/19/1965,wed,0.001611,0.018258,-11.16133804,TRUE
5/20/1965,thur,-0.005217,-0.003432,-11.07380768,TRUE
5/21/1965,fri,-0.005689,-0.213631,-10.97070641,TRUE
5/24/1965,mon,-0.008496,-0.184253,-10.69331437,TRUE
5/25/1965,tues,0.0074,-0.148243,-10.5611842,TRUE
5/26/1965,wed,-0.004178,-0.076454,-10.59433378,TRUE
5/27/1965,thur,-0.004305,-0.043603,-10.62071269,TRUE
5/28/1965,fri,0.005264,-0.299039,-10.60725735,TRUE
6/1/1965,tues,-0.010413,-0.18912,-10.31581324,TRUE
6/2/1965,wed,-0.004932,0.149488,-10.34268981,TRUE
6/3/1965,thur,-0.005368,-0.02198,-10.35333348,TRUE
6/4/1965,fri,0.001833,-0.253247,-10.44705092,TRUE
6/7/1965,mon,0.00142,-0.21757,-10.54472601,TRUE
6/8/1965,tues,-0.014627,-0.219342,-10.00674694,TRUE
6/9/1965,wed,-0.010413,0.195013,-9.875306592,TRUE
6/10/1965,thur,-0.003815,0.247257,-9.949710984,TRUE
6/11/1965,fri,0.005927,-0.085694,-9.976494685,TRUE
6/14/1965,mon,-0.014843,0.015417,-9.658789967,TRUE
6/15/1965,tues,0.006723,0.365403,-9.688450047,TRUE
6/16/1965,wed,0.003994,0.069223,-9.765621842,TRUE
6/17/1965,thur,0.005667,-0.1165,-9.81066665,TRUE
6/18/1965,fri,-0.004415,-0.300466,-9.877312332,TRUE
6/21/1965,mon,-0.005761,-0.572962,-9.913297513,TRUE
6/22/1965,tues,0.001498,-0.551354,-10.01363797,TRUE
6/23/1965,wed,-0.005969,-0.472492,-10.03429033,TRUE
6/24/1965,thur,-0.014422,0.017092,-9.716490775,TRUE
6/25/1965,fri,-0.003972,0.008376,-9.793190601,TRUE
6/28/1965,mon,-0.016249,0.284817,-9.476271259,TRUE
6/29/1965,tues,0.012778,0.589924,-9.369194378,TRUE
6/30/1965,wed,0.019344,0.177515,-9.077552256,TRUE
7/1/1965,thur,0.004093,-0.251214,-9.166746543,TRUE
7/2/1965,fri,0.004088,-0.307475,-9.254489771,TRUE
7/6/1965,tues,-0.002265,-0.525709,-9.353910326,TRUE
7/7/1965,wed,-0.002764,-0.638847,-9.449520576,TRUE
7/8/1965,thur,0.008098,-0.265582,-9.466367459,TRUE
7/9/1965,fri,0.001866,-0.1718,-9.566740211,TRUE
7/12/1965,mon,-0.001741,-0.432024,-9.667301427,TRUE
7/13/1965,tues,-0.001128,-0.551442,-9.770430823,TRUE
7/14/1965,wed,0.007113,-0.318145,-9.781917209,TRUE
7/15/1965,thur,-0.002551,-0.240445,-9.874555937,TRUE
7/16/1965,fri,-0.000624,-0.463362,-9.979074834,TRUE
7/19/1965,mon,-0.000193,-0.544694,-10.08434586,TRUE
7/20/1965,tues,-0.013116,-0.168651,-9.812595482,TRUE
7/21/1965,wed,-0.00436,-0.236452,-9.880101745,TRUE
7/22/1965,thur,-0.003753,-0.5048,-9.95534943,TRUE
7/23/1965,fri,0.00255,-0.416538,-10.04560957,TRUE
7/26/1965,mon,0.003801,-0.3595,-10.11463411,TRUE
7/27/1965,tues,-0.00431,-0.252924,-10.17026277,TRUE
7/28/1965,wed,0.005071,-0.122436,-10.20366227,TRUE
7/29/1965,thur,0.007244,-0.135851,-10.16281595,TRUE
7/30/1965,fri,0.008554,-0.03225,-10.07695419,TRUE
8/2/1965,mon,0.000125,-0.242511,-10.18227358,TRUE
8/3/1965,tues,-0.000737,-0.145095,-10.2860387,TRUE
8/4/1965,wed,0.003037,-0.101608,-10.36179948,TRUE
8/5/1965,thur,-0.002549,-0.079949,-10.44458615,TRUE
8/6/1965,fri,0.000998,-0.234335,-10.54615419,TRUE
8/9/1965,mon,-0.00311,-0.154303,-10.61146699,TRUE
8/10/1965,tues,-0.001001,-0.120596,-10.71231992,TRUE
8/11/1965,wed,0.002931,-0.050304,-10.77570351,TRUE
8/12/1965,thur,0.000556,-0.02463,-10.87942373,TRUE
8/13/1965,fri,0.007748,0.025783,-10.6817143,TRUE
8/16/1965,mon,0.002596,-0.004609,-10.75499339,TRUE
8/17/1965,tues,0.003506,-0.156013,-10.79830548,TRUE
8/18/1965,wed,0.000123,0.101595,-10.9035839,TRUE
8/19/1965,thur,-0.002889,-0.054988,-10.95975613,TRUE
8/20/1965,fri,-0.002099,-0.235364,-11.03734864,TRUE
8/23/1965,mon,-0.003208,-0.165945,-11.07406491,TRUE
8/24/1965,tues,5.60E-05,-0.106674,-11.17940257,TRUE
8/25/1965,wed,0.004196,0.166383,-11.15361809,TRUE
8/26/1965,thur,0.005965,0.127106,-11.01522034,TRUE
8/27/1965,fri,-0.000246,0.049581,-11.12017349,TRUE
8/30/1965,mon,-0.000368,-0.185848,-11.22451641,TRUE
8/31/1965,tues,-0.002829,-0.023049,-11.26536641,TRUE
9/1/1965,wed,0.00056,0.102299,-11.36801333,TRUE
9/2/1965,thur,0.007581,0.195906,-11.03356636,TRUE
9/3/1965,fri,0.008372,0.123983,-10.74537746,TRUE
9/7/1965,tues,0.002354,0.081864,-10.82255764,TRUE
9/8/1965,wed,0.003915,0.163351,-10.84598315,TRUE
9/9/1965,thur,0.004139,0.325771,-10.85810496,TRUE
9/10/1965,fri,0.001612,0.22454,-10.94857974,TRUE
9/13/1965,mon,0.002141,0.276456,-11.02537297,TRUE
9/14/1965,tues,-0.004713,0.382694,-10.98961332,TRUE
9/15/1965,wed,0.006915,0.152306,-10.82128342,TRUE
9/16/1965,thur,0.008878,0.324069,-10.56304562,TRUE
9/17/1965,fri,-0.002355,0.209776,-10.64485822,TRUE
9/20/1965,mon,0.002355,0.270727,-10.72468904,TRUE
9/21/1965,tues,-0.005017,0.363095,-10.71035767,TRUE
9/22/1965,wed,0.005489,0.425135,-10.67590784,TRUE
9/23/1965,thur,-0.004486,0.603413,-10.68884871,TRUE
9/24/1965,fri,0.002251,0.353723,-10.769815,TRUE
9/27/1965,mon,0.008932,0.217661,-10.52336383,TRUE
9/28/1965,tues,-0.002167,0.462811,-10.60951736,TRUE
9/29/1965,wed,-0.003704,0.646279,-10.65494289,TRUE
9/30/1965,thur,-0.001943,0.440077,-10.74267096,TRUE
10/1/1965,fri,-0.001,0.281976,-10.8429026,TRUE
10/4/1965,mon,0.001301,-0.00627,-10.93869021,TRUE
10/5/1965,tues,0.008387,0.215277,-10.67931181,TRUE
10/6/1965,wed,-0.001983,0.06575,-10.76585892,TRUE
10/7/1965,thur,-0.002586,0.167255,-10.83661015,TRUE
10/8/1965,fri,0.004165,0.302776,-10.8484705,TRUE
10/11/1965,mon,0.004604,0.521003,-10.83944134,TRUE
10/12/1965,tues,-0.001624,0.501216,-10.92996208,TRUE
10/13/1965,wed,-0.000117,0.493148,-11.0352383,TRUE
10/14/1965,thur,-0.003737,0.388208,-11.04871358,TRUE
10/15/1965,fri,0.003386,0.245644,-11.0770275,TRUE
10/18/1965,mon,0.00547,0.331893,-10.98762373,TRUE
10/19/1965,tues,0.002028,0.379345,-11.06632161,TRUE
10/20/1965,wed,0.000749,0.323005,-11.16770305,TRUE
10/21/1965,thur,0.001907,0.427689,-11.24486897,TRUE
10/22/1965,fri,0.002249,0.401129,-11.30812594,TRUE
10/25/1965,mon,-0.004504,0.164956,-11.24488044,TRUE
10/26/1965,tues,0.00859,0.11228,-10.86340734,TRUE
10/27/1965,wed,0.00332,0.235268,-10.90677403,TRUE
10/28/1965,thur,-0.000407,0.172115,-11.01113312,TRUE
10/29/1965,fri,0.001781,0.173454,-11.09537238,TRUE
11/1/1965,mon,-0.001938,0.03995,-11.17362509,TRUE
11/3/1965,wed,0.00226,0.207285,-11.23934815,TRUE
11/4/1965,thur,0.000749,0.311775,-11.33998107,TRUE
11/5/1965,fri,-0.002488,0.177352,-11.38910204,TRUE
11/8/1965,mon,-0.005759,0.133099,-11.21257053,TRUE
11/9/1965,tues,-0.00234,0.084125,-11.27384715,TRUE
11/10/1965,wed,-0.000526,-0.234653,-11.37679445,TRUE
11/11/1965,thur,0.002163,-0.127121,-11.43777439,TRUE
11/12/1965,fri,0.003153,0.22543,-11.44561454,TRUE
11/15/1965,mon,-0.000408,0.283879,-11.54924832,TRUE
11/16/1965,tues,0.000638,0.288432,-11.64993066,TRUE
11/17/1965,wed,6.30E-05,0.367979,-11.75524113,TRUE
11/18/1965,thur,-0.006366,0.110367,-11.40715833,TRUE
11/19/1965,fri,0.002333,0.089123,-11.45954585,TRUE
11/22/1965,mon,-0.006677,0.017626,-11.17992138,TRUE
11/23/1965,tues,0.002701,0.12908,-11.22878992,TRUE
11/24/1965,wed,0,0.219424,-11.33415019,TRUE
11/26/1965,fri,-0.000822,0.092448,-11.43324682,TRUE
11/29/1965,mon,-0.001298,0.312124,-11.52146674,TRUE
11/30/1965,tues,-0.000232,0.331003,-11.62622239,TRUE
12/1/1965,wed,0.00094,0.438866,-11.7206553,TRUE
12/2/1965,thur,-0.003182,0.319285,-11.69636356,TRUE
12/3/1965,fri,0.001597,0.206265,-11.76823496,TRUE
12/6/1965,mon,-0.006969,0.533284,-11.34503081,TRUE
12/7/1965,tues,0.012481,0.323322,-10.54885537,TRUE
12/8/1965,wed,-0.004984,0.393934,-10.55412904,TRUE
12/9/1965,thur,0.003112,0.284632,-10.6190775,TRUE
12/10/1965,fri,0.003333,0.23305,-10.67518196,TRUE
12/13/1965,mon,-0.001229,0.217793,-10.77330938,TRUE
12/14/1965,tues,0.002634,0.344296,-10.8425276,TRUE
12/15/1965,wed,0.004893,0.299008,-10.82029692,TRUE
12/16/1965,thur,0.000407,0.330464,-10.92473832,TRUE
12/17/1965,fri,-0.001335,0.27588,-11.01915465,TRUE
12/20/1965,mon,-0.005895,0.016906,-10.9129056,TRUE
12/21/1965,tues,0.007575,0.125256,-10.71827189,TRUE
12/22/1965,wed,0.006648,0.285615,-10.6232654,TRUE
12/23/1965,thur,0.000518,-0.064913,-10.72740423,TRUE
12/27/1965,mon,-0.006822,-0.210347,-10.62109916,TRUE
12/28/1965,tues,-0.001908,-0.011809,-10.71000636,TRUE
12/29/1965,wed,0.00244,0.02901,-10.78616751,TRUE
12/30/1965,thur,0.003524,-0.049757,-10.82694994,TRUE
12/31/1965,fri,0.005763,-0.028093,-10.7618467,TRUE
1/3/1966,mon,-0.000743,-0.233553,-10.86431603,TRUE
1/4/1966,tues,0.000743,0.000129,-10.96647424,TRUE
1/5/1966,wed,0.012671,0.241115,-10.3623411,TRUE
1/6/1966,thur,0.003904,0.035456,-10.4154912,TRUE
1/7/1966,fri,0.00068,-0.003591,-10.51914013,TRUE
1/10/1966,mon,-0.00073,0.008052,-10.62230871,TRUE
1/11/1966,tues,0.00146,0.147634,-10.71799275,TRUE
1/12/1966,wed,-0.002933,0.099647,-10.7810981,TRUE
1/13/1966,thur,0.001757,0.131697,-10.87009995,TRUE
1/14/1966,fri,0.001632,0.164514,-10.96001899,TRUE
1/17/1966,mon,0.002478,0.182303,-11.02686703,TRUE
1/18/1966,tues,0.004486,0.215479,-11.00337185,TRUE
1/19/1966,wed,-0.003083,0.254319,-11.04723299,TRUE
1/20/1966,thur,-0.003376,0.085157,-11.07612385,TRUE
1/21/1966,fri,0.000344,0.136482,-11.18063482,TRUE
1/24/1966,mon,0.003314,0.087612,-11.20209343,TRUE
1/25/1966,tues,0.000222,0.14107,-11.30705341,TRUE
1/26/1966,wed,-0.000726,0.200514,-11.40765415,TRUE
1/27/1966,thur,-0.000565,0.097365,-11.50982428,TRUE
1/28/1966,fri,-0.005072,0.096863,-11.36449856,TRUE
1/31/1966,mon,-0.001869,-0.047988,-11.43694453,TRUE
2/1/1966,tues,-0.007778,0.098853,-11.05802913,TRUE
2/2/1966,wed,0.006537,-0.014355,-10.90007011,TRUE
2/3/1966,thur,-0.00108,-0.01184,-10.99843736,TRUE
2/4/1966,fri,0.005204,-0.087648,-10.9383597,TRUE
2/7/1966,mon,0.003381,-0.033043,-10.97467866,TRUE
2/8/1966,tues,0.001353,0.24101,-11.06823452,TRUE
2/9/1966,wed,0.004149,0.158639,-11.05795807,TRUE
2/10/1966,thur,-0.004371,0.158623,-11.03697766,TRUE
2/11/1966,fri,-0.001798,-0.024967,-11.1202633,TRUE
2/14/1966,mon,-0.001356,0.000639,-11.21192646,TRUE
2/15/1966,tues,-0.006216,0.04802,-11.04141173,TRUE
2/16/1966,wed,0.000845,0.094586,-11.14183098,TRUE
2/17/1966,thur,-0.007284,0.107997,-10.9058897,TRUE
2/18/1966,fri,-5.10E-05,0.011889,-11.01123423,TRUE
2/21/1966,mon,-0.009002,0.019419,-10.68140557,TRUE
2/23/1966,wed,-0.006592,-0.031463,-10.59597095,TRUE
2/24/1966,thur,-0.009912,-0.05936,-10.33920168,TRUE
2/25/1966,fri,0.002458,-0.027278,-10.42401004,TRUE
2/28/1966,mon,-0.001165,0.166143,-10.52430403,TRUE
3/1/1966,tues,-0.014497,0.261112,-10.00432432,TRUE
3/2/1966,wed,-0.006609,0.204748,-10.00770561,TRUE
3/3/1966,thur,0.004646,0.146393,-10.06120298,TRUE
3/4/1966,fri,-0.004292,0.052079,-10.11975207,TRUE
3/7/1966,mon,-0.015762,0.092774,-9.703139127,TRUE
3/8/1966,tues,0.002416,0.169303,-9.797939235,TRUE
3/9/1966,wed,0.010661,-0.067307,-9.698520518,TRUE
3/10/1966,thur,-0.000656,0.185776,-9.80310173,TRUE
3/11/1966,fri,-0.001378,-0.199799,-9.904650428,TRUE
3/14/1966,mon,-0.011772,-0.142537,-9.741262246,TRUE
3/15/1966,tues,-0.006575,0.099738,-9.768107894,TRUE
3/16/1966,wed,0.005418,-0.150806,-9.818050865,TRUE
3/17/1966,thur,0.003585,-0.440941,-9.897525362,TRUE
3/18/1966,fri,0.003865,-0.273337,-9.970420832,TRUE
3/21/1966,mon,0.006792,-0.159536,-9.971757828,TRUE
3/22/1966,tues,0.005741,0.048174,-10.00161606,TRUE
3/23/1966,wed,-0.005924,-0.233088,-10.02444281,TRUE
3/24/1966,thur,-0.00042,-0.07438,-10.12936108,TRUE
3/25/1966,fri,0.001442,-0.092502,-10.22894682,TRUE
3/28/1966,mon,0.002867,0.015096,-10.30932933,TRUE
3/29/1966,tues,-0.003469,-0.024729,-10.37533769,TRUE
3/30/1966,wed,-0.010416,-0.064634,-10.15395657,TRUE
3/31/1966,thur,0.005432,-0.240404,-10.17843558,TRUE
4/1/1966,fri,0.007026,0.056157,-10.14891455,TRUE
4/4/1966,mon,0.00703,0.084741,-10.1229205,TRUE
4/5/1966,tues,0.007277,0.199586,-10.09151085,TRUE
4/6/1966,wed,0.000582,0.042952,-10.19596323,TRUE
4/7/1966,thur,0.000529,0.106956,-10.30049176,TRUE
4/11/1966,mon,-0.003538,0.070269,-10.36531637,TRUE
4/12/1966,tues,-0.005512,0.189242,-10.36890364,TRUE
4/13/1966,wed,0.001194,0.179818,-10.46922881,TRUE
4/14/1966,thur,0.007559,0.390784,-10.37281301,TRUE
